url_id,content_entity_id,raw_url,normalized_url,target_country,language,locale_tag,page_type,template_file,source_file_or_model,discovery_sources,inventory_state,expected_indexability,in_sitemap,sitemap_lastmod,first_published,notes
U003324,,/pt/ireland-doctors/dr.-mohamed-fadzly-mustafar,https://www.myglobalhealth.online/pt/ireland-doctors/dr.-mohamed-fadzly-mustafar,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003326,,/pt/ireland-doctors/physiotherapeut-priscila-figueiredo,https://www.myglobalhealth.online/pt/ireland-doctors/physiotherapeut-priscila-figueiredo,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003327,,https://www.myglobalhealth.online/pt/portugal-doctors/:slug((,https://www.myglobalhealth.online/pt/portugal-doctors/:slug((,,,,unknown,,,redirect_source,route_pattern_not_url,redirect,no,,,"redirect rule #405 -> /portugal/pt/doctors/:slug (permanent=True) | next.config source pattern, not a URL; excluded from URL counts"
U003328,,/pt/portugal-doctors/dr-egas-moura,https://www.myglobalhealth.online/pt/portugal-doctors/dr-egas-moura,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003331,,/pt/portugal-doctors/dr-joana-branco-maia,https://www.myglobalhealth.online/pt/portugal-doctors/dr-joana-branco-maia,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003334,,/pt/portugal-doctors/dr-lucas-alvarenga-berto,https://www.myglobalhealth.online/pt/portugal-doctors/dr-lucas-alvarenga-berto,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003336,,/pt/portugal-doctors/dr-luis-infante,https://www.myglobalhealth.online/pt/portugal-doctors/dr-luis-infante,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003339,,/pt/portugal-doctors/dr-martim-delgado,https://www.myglobalhealth.online/pt/portugal-doctors/dr-martim-delgado,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003347,,/pt/portugal-doctors/dr-pedro-santos,https://www.myglobalhealth.online/pt/portugal-doctors/dr-pedro-santos,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003355,,/pt/portugal-doctors/dr-ruben-pereira,https://www.myglobalhealth.online/pt/portugal-doctors/dr-ruben-pereira,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003359,,/pt/portugal-doctors/dr-rui-diogo-rodrigues,https://www.myglobalhealth.online/pt/portugal-doctors/dr-rui-diogo-rodrigues,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003367,,/pt/portugal-doctors/dr-telmo-coelho,https://www.myglobalhealth.online/pt/portugal-doctors/dr-telmo-coelho,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003380,,/pt/portugal-doctors/dr-tiago-miguel-figueira,https://www.myglobalhealth.online/pt/portugal-doctors/dr-tiago-miguel-figueira,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003389,,/pt/portugal-doctors/dr-vitor-pais,https://www.myglobalhealth.online/pt/portugal-doctors/dr-vitor-pais,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003397,,/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,https://www.myglobalhealth.online/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003402,,/pt/portugal-doctors/dra-ana-leal-neto,https://www.myglobalhealth.online/pt/portugal-doctors/dra-ana-leal-neto,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003406,,/pt/portugal-doctors/dra-beatriz-carvalho,https://www.myglobalhealth.online/pt/portugal-doctors/dra-beatriz-carvalho,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003410,,/pt/portugal-doctors/dra-margarida-andrade,https://www.myglobalhealth.online/pt/portugal-doctors/dra-margarida-andrade,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003417,,/pt/portugal-doctors/dra-nadia-cavaco,https://www.myglobalhealth.online/pt/portugal-doctors/dra-nadia-cavaco,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003425,,/pt/post/5-tipos-de-medicamentos-para-a-hipertens%C3%A3o-o-que-voc%C3%AA-precisa-saber,https://www.myglobalhealth.online/pt/post/5-tipos-de-medicamentos-para-a-hipertens%C3%A3o-o-que-voc%C3%AA-precisa-saber,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003430,,/pt/post/a-tms-pode-melhorar-a-fun%C3%A7%C3%A3o-cognitiva-na-doen%C3%A7a-de-alzheimer-ou-no-comprometimento-cognitivo-lev,https://www.myglobalhealth.online/pt/post/a-tms-pode-melhorar-a-fun%C3%A7%C3%A3o-cognitiva-na-doen%C3%A7a-de-alzheimer-ou-no-comprometimento-cognitivo-lev,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003432,,/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,https://www.myglobalhealth.online/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003439,,/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,https://www.myglobalhealth.online/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U003446,,/pt/post/entendendo-o-hemograma-como-interpretar-os-resultados-do-exame-de-sangue,https://www.myglobalhealth.online/pt/post/entendendo-o-hemograma-como-interpretar-os-resultados-do-exame-de-sangue,,,,unknown,,,legacy_export,unknown,unknown,no,,,
