"source_domain","source_batch","keyword","detected_language","search_volume","keyword_difficulty","cpc_eur","competition","intent","trend","serp_features","position","ranking_url","estimated_traffic","collected_at"
"dronline.pt","pt_ranked_dronline.pt_200","tipos de baixa médica","gl","170","0","0.3799999952316284","0.07999999821186066","informational","[{""year"":2026,""month"":7,""search_volume"":110},{""year"":2026,""month"":6,""search_volume"":110},{""year"":2026,""month"":5,""search_volume"":140},{""year"":2026,""month"":4,""search_volume"":140},{""year"":2026,""month"":3,""search_volume"":170},{""year"":2026,""month"":2,""search_volume"":140},{""year"":2026,""month"":1,""search_volume"":140},{""year"":2025,""month"":12,""search_volume"":110},{""year"":2025,""month"":11,""search_volume"":140},{""year"":2025,""month"":10,""search_volume"":210},{""year"":2025,""month"":9,""search_volume"":260},{""year"":2025,""month"":8,""search_volume"":210}]","ai_overview|people_also_ask|organic|images|related_searches","10","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","4.3520002365112305","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","qual o valor da baixa medica","pt","90","0","0.12999999523162842","0.12999999523162842","informational","[{""year"":2026,""month"":7,""search_volume"":70},{""year"":2026,""month"":6,""search_volume"":70},{""year"":2026,""month"":5,""search_volume"":90},{""year"":2026,""month"":4,""search_volume"":110},{""year"":2026,""month"":3,""search_volume"":140},{""year"":2026,""month"":2,""search_volume"":90},{""year"":2026,""month"":1,""search_volume"":90},{""year"":2025,""month"":12,""search_volume"":70},{""year"":2025,""month"":11,""search_volume"":90},{""year"":2025,""month"":10,""search_volume"":140},{""year"":2025,""month"":9,""search_volume"":110},{""year"":2025,""month"":8,""search_volume"":90}]","ai_overview|organic|people_also_ask|related_searches","7","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","4.2210001945495605","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","qual o valor da baixa médica","pt","90","0","0.17000000178813934","0.14000000059604645","informational","[{""year"":2026,""month"":6,""search_volume"":70},{""year"":2026,""month"":5,""search_volume"":90},{""year"":2026,""month"":4,""search_volume"":110},{""year"":2026,""month"":3,""search_volume"":140},{""year"":2026,""month"":2,""search_volume"":90},{""year"":2026,""month"":1,""search_volume"":90},{""year"":2025,""month"":12,""search_volume"":70},{""year"":2025,""month"":11,""search_volume"":90},{""year"":2025,""month"":10,""search_volume"":140},{""year"":2025,""month"":9,""search_volume"":110},{""year"":2025,""month"":8,""search_volume"":90},{""year"":2025,""month"":7,""search_volume"":90}]","ai_overview|organic|people_also_ask|related_searches","7","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","4.2210001945495605","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","quando é paga a baixa medica","pt","90","0","","0.07000000029802322","informational","[{""year"":2026,""month"":7,""search_volume"":70},{""year"":2026,""month"":6,""search_volume"":70},{""year"":2026,""month"":5,""search_volume"":90},{""year"":2026,""month"":4,""search_volume"":90},{""year"":2026,""month"":3,""search_volume"":90},{""year"":2026,""month"":2,""search_volume"":110},{""year"":2026,""month"":1,""search_volume"":110},{""year"":2025,""month"":12,""search_volume"":90},{""year"":2025,""month"":11,""search_volume"":110},{""year"":2025,""month"":10,""search_volume"":140},{""year"":2025,""month"":9,""search_volume"":90},{""year"":2025,""month"":8,""search_volume"":90}]","ai_overview|organic|people_also_ask|related_searches","7","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","4.2210001945495605","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","baixa medica sns","pt","210","16","4.150000095367432","0.09000000357627869","informational","[{""year"":2026,""month"":6,""search_volume"":170},{""year"":2026,""month"":5,""search_volume"":170},{""year"":2026,""month"":4,""search_volume"":140},{""year"":2026,""month"":3,""search_volume"":170},{""year"":2026,""month"":2,""search_volume"":170},{""year"":2026,""month"":1,""search_volume"":210},{""year"":2025,""month"":12,""search_volume"":260},{""year"":2025,""month"":11,""search_volume"":170},{""year"":2025,""month"":10,""search_volume"":320},{""year"":2025,""month"":9,""search_volume"":210},{""year"":2025,""month"":8,""search_volume"":170},{""year"":2025,""month"":7,""search_volume"":260}]","ai_overview|organic|people_also_ask|related_searches","10","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","4.13700008392334","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","declaração médica","pt","210","0","1.7699999809265137","0.3199999928474426","informational","[{""year"":2026,""month"":7,""search_volume"":170},{""year"":2026,""month"":6,""search_volume"":140},{""year"":2026,""month"":5,""search_volume"":210},{""year"":2026,""month"":4,""search_volume"":210},{""year"":2026,""month"":3,""search_volume"":260},{""year"":2026,""month"":2,""search_volume"":170},{""year"":2026,""month"":1,""search_volume"":260},{""year"":2025,""month"":12,""search_volume"":210},{""year"":2025,""month"":11,""search_volume"":210},{""year"":2025,""month"":10,""search_volume"":260},{""year"":2025,""month"":9,""search_volume"":260},{""year"":2025,""month"":8,""search_volume"":170}]","ai_overview|images|people_also_ask|organic|video|related_searches","13","https://dronline.pt/produto/atestado-medico-online-para-creche-escola-ou-universidade/","4.13700008392334","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","hormona feminina","ceb","210","0","","0.10000000149011612","informational","[{""year"":2026,""month"":6,""search_volume"":90},{""year"":2026,""month"":5,""search_volume"":140},{""year"":2026,""month"":4,""search_volume"":140},{""year"":2026,""month"":3,""search_volume"":170},{""year"":2026,""month"":2,""search_volume"":210},{""year"":2026,""month"":1,""search_volume"":260},{""year"":2025,""month"":12,""search_volume"":210},{""year"":2025,""month"":11,""search_volume"":260},{""year"":2025,""month"":10,""search_volume"":260},{""year"":2025,""month"":9,""search_volume"":210},{""year"":2025,""month"":8,""search_volume"":260},{""year"":2025,""month"":7,""search_volume"":170}]","featured_snippet|people_also_ask|organic|video|related_searches|images","12","https://dronline.pt/hormonas-femininas-impacto-na-saude-da-mulher/","4.13700008392334","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","phda sintomas adulto","pt","210","0","0.4699999988079071","0.3400000035762787","informational","[{""year"":2026,""month"":6,""search_volume"":30},{""year"":2026,""month"":5,""search_volume"":40},{""year"":2026,""month"":4,""search_volume"":140},{""year"":2026,""month"":3,""search_volume"":170},{""year"":2026,""month"":2,""search_volume"":170},{""year"":2026,""month"":1,""search_volume"":170},{""year"":2025,""month"":12,""search_volume"":140},{""year"":2025,""month"":11,""search_volume"":110},{""year"":2025,""month"":10,""search_volume"":110},{""year"":2025,""month"":9,""search_volume"":90},{""year"":2025,""month"":8,""search_volume"":390},{""year"":2025,""month"":7,""search_volume"":880}]","ai_overview|organic|people_also_ask|images|related_searches","11","https://dronline.pt/phda-sintomas-adultos/","4.13700008392334","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","sun allergy","en","210","26","0.4699999988079071","0.03999999910593033","informational","[{""year"":2026,""month"":7,""search_volume"":390},{""year"":2026,""month"":6,""search_volume"":320},{""year"":2026,""month"":5,""search_volume"":260},{""year"":2026,""month"":4,""search_volume"":210},{""year"":2026,""month"":3,""search_volume"":90},{""year"":2026,""month"":2,""search_volume"":40},{""year"":2026,""month"":1,""search_volume"":20},{""year"":2025,""month"":12,""search_volume"":20},{""year"":2025,""month"":11,""search_volume"":110},{""year"":2025,""month"":10,""search_volume"":110},{""year"":2025,""month"":9,""search_volume"":170},{""year"":2025,""month"":8,""search_volume"":590}]","ai_overview|organic|people_also_ask|related_searches|images","1","https://www.dronline.pt/en/alergia-ao-sol-os-varios-tipos-sintomas-e-tratamento/","4.13700008392334","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","a minha carta de condução imt","pt","1900","11","1.5899999141693115","0.009999999776482582","navigational","[{""year"":2026,""month"":6,""search_volume"":1600},{""year"":2026,""month"":5,""search_volume"":2400},{""year"":2026,""month"":4,""search_volume"":1900},{""year"":2026,""month"":3,""search_volume"":2900},{""year"":2026,""month"":2,""search_volume"":1900},{""year"":2026,""month"":1,""search_volume"":1900},{""year"":2025,""month"":12,""search_volume"":1600},{""year"":2025,""month"":11,""search_volume"":2900},{""year"":2025,""month"":10,""search_volume"":1900},{""year"":2025,""month"":9,""search_volume"":590},{""year"":2025,""month"":8,""search_volume"":880},{""year"":2025,""month"":7,""search_volume"":480}]","organic|ai_overview|related_searches","38","https://dronline.pt/produto/atestado-de-conducao-apoio-imtonline/","3.990000009536743","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","imt carta de condução online","pt","1900","12","1.1800000667572021","0.03999999910593033","informational","[{""year"":2026,""month"":7,""search_volume"":3600},{""year"":2026,""month"":6,""search_volume"":2400},{""year"":2026,""month"":5,""search_volume"":1600},{""year"":2026,""month"":4,""search_volume"":2400},{""year"":2026,""month"":3,""search_volume"":4400},{""year"":2026,""month"":2,""search_volume"":1000},{""year"":2026,""month"":1,""search_volume"":1600},{""year"":2025,""month"":12,""search_volume"":1300},{""year"":2025,""month"":11,""search_volume"":1300},{""year"":2025,""month"":10,""search_volume"":1300},{""year"":2025,""month"":9,""search_volume"":320},{""year"":2025,""month"":8,""search_volume"":480}]","ai_overview|organic|people_also_ask|related_searches","30","https://dronline.pt/produto/atestado-de-conducao-apoio-imtonline/","3.990000009536743","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","medicine","en","1900","56","1.2599999904632568","0.019999999552965164","informational","[{""year"":2026,""month"":6,""search_volume"":3600},{""year"":2026,""month"":5,""search_volume"":2400},{""year"":2026,""month"":4,""search_volume"":1900},{""year"":2026,""month"":3,""search_volume"":1900},{""year"":2026,""month"":2,""search_volume"":1600},{""year"":2026,""month"":1,""search_volume"":1900},{""year"":2025,""month"":12,""search_volume"":1900},{""year"":2025,""month"":11,""search_volume"":1900},{""year"":2025,""month"":10,""search_volume"":1900},{""year"":2025,""month"":9,""search_volume"":1900},{""year"":2025,""month"":8,""search_volume"":1900},{""year"":2025,""month"":7,""search_volume"":1900}]","ai_overview|organic|related_searches|images","97","https://dronline.pt/","3.990000009536743","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","pneumotórax","hu","1900","0","","0","informational","[{""year"":2026,""month"":7,""search_volume"":590},{""year"":2026,""month"":6,""search_volume"":1900},{""year"":2026,""month"":5,""search_volume"":2400},{""year"":2026,""month"":4,""search_volume"":1900},{""year"":2026,""month"":3,""search_volume"":2400},{""year"":2026,""month"":2,""search_volume"":1600},{""year"":2026,""month"":1,""search_volume"":2400},{""year"":2025,""month"":12,""search_volume"":2400},{""year"":2025,""month"":11,""search_volume"":2400},{""year"":2025,""month"":10,""search_volume"":1900},{""year"":2025,""month"":9,""search_volume"":1300},{""year"":2025,""month"":8,""search_volume"":1000}]","ai_overview|organic|people_also_ask|images|related_searches","44","https://dronline.pt/guia/saude/pneumotorax/","3.990000009536743","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","baixa por cirurgia de ambulatório quanto se recebe","pt","260","0","","0.019999999552965164","informational","[{""year"":2026,""month"":6,""search_volume"":110},{""year"":2026,""month"":5,""search_volume"":140},{""year"":2026,""month"":4,""search_volume"":210},{""year"":2026,""month"":3,""search_volume"":260},{""year"":2026,""month"":2,""search_volume"":170},{""year"":2026,""month"":1,""search_volume"":210},{""year"":2025,""month"":12,""search_volume"":140},{""year"":2025,""month"":11,""search_volume"":210},{""year"":2025,""month"":10,""search_volume"":480},{""year"":2025,""month"":9,""search_volume"":480},{""year"":2025,""month"":8,""search_volume"":320},{""year"":2025,""month"":7,""search_volume"":590}]","ai_overview|organic|people_also_ask|related_searches","1","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","3.9000000953674316","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","imt online driving licence exchange","en","880","17","1.7300000190734863","0.05000000074505806","navigational","[{""year"":2026,""month"":6,""search_volume"":880},{""year"":2026,""month"":5,""search_volume"":880},{""year"":2026,""month"":4,""search_volume"":720},{""year"":2026,""month"":3,""search_volume"":590},{""year"":2026,""month"":2,""search_volume"":590},{""year"":2026,""month"":1,""search_volume"":720},{""year"":2025,""month"":12,""search_volume"":720},{""year"":2025,""month"":11,""search_volume"":1600},{""year"":2025,""month"":10,""search_volume"":1600},{""year"":2025,""month"":9,""search_volume"":590},{""year"":2025,""month"":8,""search_volume"":1300},{""year"":2025,""month"":7,""search_volume"":480}]","organic|ai_overview|people_also_ask|related_searches","19","https://dronline.pt/en/produto/atestado-de-conducao-apoio-imtonline/","3.7839999198913574","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","peixe aranha portugal","pt","880","0","0.07000000029802322","0.009999999776482582","informational","[{""year"":2026,""month"":6,""search_volume"":1900},{""year"":2026,""month"":5,""search_volume"":880},{""year"":2026,""month"":4,""search_volume"":390},{""year"":2026,""month"":3,""search_volume"":210},{""year"":2026,""month"":2,""search_volume"":210},{""year"":2026,""month"":1,""search_volume"":210},{""year"":2025,""month"":12,""search_volume"":210},{""year"":2025,""month"":11,""search_volume"":140},{""year"":2025,""month"":10,""search_volume"":260},{""year"":2025,""month"":9,""search_volume"":590},{""year"":2025,""month"":8,""search_volume"":3600},{""year"":2025,""month"":7,""search_volume"":2900}]","ai_overview|short_videos|people_also_ask|organic|video|related_searches|images","24","https://dronline.pt/peixe-aranha-o-que-fazer-quando-sentir-uma-picada/","3.7839999198913574","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_200","adse atestado médico","es","110","0","","0.10000000149011612","informational","[{""year"":2026,""month"":7,""search_volume"":50},{""year"":2026,""month"":6,""search_volume"":70},{""year"":2026,""month"":5,""search_volume"":90},{""year"":2026,""month"":4,""search_volume"":90},{""year"":2026,""month"":3,""search_volume"":90},{""year"":2026,""month"":2,""search_volume"":90},{""year"":2026,""month"":1,""search_volume"":110},{""year"":2025,""month"":12,""search_volume"":110},{""year"":2025,""month"":11,""search_volume"":140},{""year"":2025,""month"":10,""search_volume"":170},{""year"":2025,""month"":9,""search_volume"":170},{""year"":2025,""month"":8,""search_volume"":110}]","organic|images|people_also_ask|related_searches","8","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","3.7179999351501465","2026-08-31"
